,regionId,cryptoCurrencyId,providerName,fiatCurrencyId,amountIn,amountOut,exchangeRate,networkFee,providerFee,extraFee,chainName,paymentMethod,symbol,spread,bestRate
1255,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,5025,4819.03,1.0050259077034176,0.13,181.62,0,Ethereum Mainnet,paypal,USDT,0.0,True
1256,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,5025,4830.68,1.005024137388525,0.13,169.92,0,Ethereum Mainnet,debit-credit-card,USDT,1.9895196601282805e-13,False
1257,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,5025,4916.18,1.005022192027143,0.13,84.0,0,Ethereum Mainnet,sepa-bank-transfer,USDT,1.1368683772161603e-13,True
1258,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,7023,6735.18,1.0050258493462683,0.13,253.84,0,Ethereum Mainnet,paypal,USDT,2.5579538487363607e-13,True
1259,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,7023,6751.45,1.0050270682594111,0.13,237.48,0,Ethereum Mainnet,debit-credit-card,USDT,-1.2221335055073723e-12,False
1260,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,7023,6870.95,1.0050255059344049,0.13,117.39,0,Ethereum Mainnet,sepa-bank-transfer,USDT,1.3500311979441904e-12,True
1261,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,9021,8651.34,1.0050246551401285,0.13,326.06,0,Ethereum Mainnet,paypal,USDT,5.115907697472721e-13,True
1262,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,9021,8672.24,1.005024076824442,0.13,305.06,0,Ethereum Mainnet,debit-credit-card,USDT,5.115907697472721e-13,False
1263,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,9021,8825.73,1.0050250800783618,0.13,150.79,0,Ethereum Mainnet,sepa-bank-transfer,USDT,8.526512829121202e-14,True
1264,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,11019,10567.5,1.0050238940146676,0.13,398.28,0,Ethereum Mainnet,paypal,USDT,-1.1368683772161603e-13,True
1265,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,11019,10593.02,1.005025007032933,0.13,372.62,0,Ethereum Mainnet,debit-credit-card,USDT,0.0,False
1266,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,11019,10780.51,1.0050248086593305,0.13,184.19,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-2.8421709430404007e-13,True
1267,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,13017,12483.65,1.0050249726642448,0.13,470.49,0,Ethereum Mainnet,paypal,USDT,7.958078640513122e-13,True
1268,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,13017,12513.81,1.0050240494301896,0.13,440.19,0,Ethereum Mainnet,debit-credit-card,USDT,-2.8421709430404007e-13,False
1269,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,13017,12735.28,1.0050261949482069,0.13,217.58,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-8.810729923425242e-13,True
1270,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,15015,14399.8,1.0050257642467257,0.13,542.7,0,Ethereum Mainnet,paypal,USDT,-1.1368683772161603e-13,True
1271,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,15015,14434.58,1.005025431983473,0.13,507.75,0,Ethereum Mainnet,debit-credit-card,USDT,-7.958078640513122e-13,False
1272,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,15015,14690.06,1.0050251666773315,0.13,250.99,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-1.0231815394945443e-12,True
1273,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,17013,16315.96,1.0050251410275584,0.13,614.92,0,Ethereum Mainnet,paypal,USDT,-6.821210263296962e-13,True
1274,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,17013,16355.37,1.0050246493964978,0.13,575.32,0,Ethereum Mainnet,debit-credit-card,USDT,6.821210263296962e-13,False
1275,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,17013,16644.85,1.005024977695804,0.13,284.38,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-1.5916157281026244e-12,True
1276,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,19011,18232.11,1.0050252000454143,0.13,687.14,0,Ethereum Mainnet,paypal,USDT,4.547473508864641e-13,True
1277,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,19011,18276.15,1.0050251283776945,0.13,642.88,0,Ethereum Mainnet,debit-credit-card,USDT,-1.5916157281026244e-12,False
1278,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,19011,18599.62,1.0050253714860842,0.13,317.78,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-1.1368683772161603e-13,True
1279,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,21009,20148.26,1.0050252478377786,0.13,759.36,0,Ethereum Mainnet,paypal,USDT,1.5916157281026244e-12,True
1280,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,21009,20196.94,1.0050250186414378,0.13,710.44,0,Ethereum Mainnet,debit-credit-card,USDT,-3.410605131648481e-13,False
1281,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,21009,20554.4,1.0050252014167282,0.13,351.18,0,Ethereum Mainnet,sepa-bank-transfer,USDT,1.3073986337985843e-12,True
1282,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,23007,22064.42,1.0050252850516805,0.13,831.57,0,Ethereum Mainnet,paypal,USDT,6.821210263296962e-13,True
1283,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,23007,22117.72,1.005024930236932,0.13,778.01,0,Ethereum Mainnet,debit-credit-card,USDT,3.069544618483633e-12,False
1284,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,23007,22509.18,1.0050250608862696,0.13,384.58,0,Ethereum Mainnet,sepa-bank-transfer,USDT,-4.490630090003833e-12,True
1285,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,25005,23980.57,1.0050253184140328,0.13,903.79,0,Ethereum Mainnet,paypal,USDT,-1.7053025658242404e-12,True
1286,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,25005,24038.49,1.0050256900495829,0.13,845.57,0,Ethereum Mainnet,debit-credit-card,USDT,6.821210263296962e-13,False
1287,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,25005,24463.96,1.0050249428138371,0.13,417.98,0,Ethereum Mainnet,sepa-bank-transfer,USDT,5.684341886080801e-13,True
1288,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,27003,25896.73,1.0050249587496183,0.13,976.01,0,Ethereum Mainnet,paypal,USDT,-5.684341886080801e-13,True
1289,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,27003,25959.28,1.005025177893994,0.13,913.14,0,Ethereum Mainnet,debit-credit-card,USDT,4.547473508864641e-13,False
1290,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,27003,26418.73,1.005025601154938,0.13,451.37,0,Ethereum Mainnet,sepa-bank-transfer,USDT,3.637978807091713e-12,True
1291,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,29001,27812.89,1.0050246486431291,0.13,1048.23,0,Ethereum Mainnet,paypal,USDT,4.547473508864641e-13,True
1292,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,29001,27880.06,1.0050254554688907,0.13,980.7,0,Ethereum Mainnet,debit-credit-card,USDT,-1.9326762412674725e-12,False
1293,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,moonpay,usd,29001,28373.52,1.005025107917523,0.13,484.77,0,Ethereum Mainnet,sepa-bank-transfer,USDT,1.4779288903810084e-12,True
1294,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,1029,1008.332075,1.020457471810564,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-3.63806207381856e-14,False
1295,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,1029,1013.348653,1.0154057016346574,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-3.63806207381856e-14,False
1296,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,3027,2966.278232,1.0204572070635078,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-3.63806207381856e-14,False
1297,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,3027,2981.035836,1.0154054384202311,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-3.63806207381856e-14,False
1298,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,5025,4924.224389,1.020457152851326,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-3.63806207381856e-14,False
1299,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,5025,4948.723018,1.0154053847270708,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-3.63806207381856e-14,False
1300,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,7023,6882.170546,1.0204571294853813,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1301,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,7023,6916.410201,1.015405361438018,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-3.63806207381856e-14,False
1302,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,9021,8840.116703,1.0204571164698117,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1303,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,9021,8884.097384,1.0154053484652796,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1304,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,11019,10798.062861,1.0204571080798044,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1305,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,11019,10851.784566,1.0154053402906449,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1306,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,13017,12756.009018,1.0204571023453943,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1307,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,13017,12819.471749,1.0154053345462855,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-9.458753225111138e-13,False
1308,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,15015,14713.955175,1.020457098137109,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,2.692103484580599e-12,False
1309,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,15015,14787.158932,1.0154053303306985,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,True
1310,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,17013,16671.901332,1.0204570949172649,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1311,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,17013,16754.846114,1.0154053271658714,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,True
1312,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,19011,18629.847489,1.0204570923742144,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1313,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,19011,18722.533297,1.0154053246120391,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,True
1314,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,21009,20587.793646,1.0204570903148638,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1315,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,21009,20690.22048,1.0154053225439577,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,True
1316,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,23007,22545.739803,1.0204570886131945,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1317,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,23007,22657.907662,1.0154053208798886,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,4.5110928881264556e-12,True
1318,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,25005,24503.68596,1.0204570871834664,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1319,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,25005,24625.594845,1.0154053194405182,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,-2.7648647260569703e-12,True
1320,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,27003,26461.632117,1.0204570859653146,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1321,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,27003,26593.282028,1.0154053182141507,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,4.5110928881264556e-12,True
1322,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,29001,28419.578274,1.0204570849150103,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,8.731140810347426e-13,False
1323,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,sardine,usd,29001,28560.96921,1.0154053171923152,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,USDT,4.5110928881264556e-12,True
1324,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,transak,usd,1029,975.5,1.0177139928241927,0.2,36.02,0,Ethereum Mainnet,debit-credit-card,USDT,2.1316282072803006e-14,False
1325,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,transak,usd,1029,976.33,1.010662378499073,0.2,42.06,0,Ethereum Mainnet,debit-credit-card,USDT,9.947598300641403e-14,False
1326,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,unlimitmeld,usd,1029,1001.210592,0.9912500006791778,0.2,36.35,0,Ethereum Mainnet,debit-credit-card,USDT,-4.973799150320701e-14,False
1327,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,unlimitmeld,usd,3027,2946.300126,0.9912500000347894,0.2,106.28,0,Ethereum Mainnet,debit-credit-card,USDT,1.4210854715202004e-14,False
1328,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,unlimitmeld,usd,5025,4891.389659,0.9912500001055425,0.2,176.21,0,Ethereum Mainnet,debit-credit-card,USDT,-1.4210854715202004e-13,False
1329,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,unlimitmeld,usd,7023,6836.479192,0.9912500001360349,0.2,246.14,0,Ethereum Mainnet,debit-credit-card,USDT,1.7053025658242404e-13,False
1330,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,unlimitmeld,usd,9021,8781.568726,0.9912500000401409,0.2,316.07,0,Ethereum Mainnet,debit-credit-card,USDT,4.547473508864641e-13,False
1331,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,unlimitmeld,usd,11019,10726.658259,0.9912500000714342,0.2,386.0,0,Ethereum Mainnet,debit-credit-card,USDT,7.389644451905042e-13,False
1332,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,unlimitmeld,usd,13017,12671.747793,0.9912500000148954,0.2,455.93,0,Ethereum Mainnet,debit-credit-card,USDT,-7.958078640513122e-13,False
1333,us-ak,0xdac17f958d2ee523a2206206994597c13d831ec7,unlimitmeld,usd,15015,14616.837326,0.9912500000412195,0.2,525.86,0,Ethereum Mainnet,debit-credit-card,USDT,-5.684341886080801e-13,False
1334,us-al,0x0000000000000000000000000000000000000000,banxa,usd,1029,0.40345,2550.4027760565127,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-3.63806207381856e-14,True
1335,us-al,0x0000000000000000000000000000000000000000,banxa,usd,3027,1.186848,2550.419261775729,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-3.63806207381856e-14,True
1336,us-al,0x0000000000000000000000000000000000000000,banxa,usd,5025,1.970252,2550.4148707881022,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-3.63806207381856e-14,True
1337,us-al,0x0000000000000000000000000000000000000000,banxa,usd,7023,2.753651,2550.4176092032,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,-9.458753225111138e-13,True
1338,us-al,0x0000000000000000000000000000000000000000,banxa,usd,9021,3.537057,2550.414087191696,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,8.731140810347426e-13,True
1339,us-al,0x0000000000000000000000000000000000000000,banxa,usd,11019,4.320456,2550.4159746100872,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,8.731140810347426e-13,True
1340,us-al,0x0000000000000000000000000000000000000000,banxa,usd,13017,5.103858,2550.4157835112183,0.04,0.0,0,Ethereum Mainnet,debit-credit-card,ETH,8.731140810347426e-13,True
1341,us-al,0x0000000000000000000000000000000000000000,blockchaindotcom,usd,1029,0.39967518,2548.644626869249,0.08,10.29,0,Ethereum Mainnet,debit-credit-card,ETH,1.1901590823981678e-13,False
1342,us-al,0x0000000000000000000000000000000000000000,coinbase,usd,1029,0.38374958,2615.7422765127194,0.11,25.1,0,Ethereum Mainnet,debit-credit-card,ETH,1.4921397450962104e-13,False
1343,us-al,0x0000000000000000000000000000000000000000,coinbase,usd,3027,1.12895679,2615.7422730058606,0.11,73.83,0,Ethereum Mainnet,debit-credit-card,ETH,5.684341886080802e-14,False
1344,us-al,0x0000000000000000000000000000000000000000,coinbase,usd,5025,1.87380177,2616.247928936474,0.11,122.56,0,Ethereum Mainnet,debit-credit-card,ETH,7.105427357601002e-14,False
1345,us-al,0x0000000000000000000000000000000000000000,coinbase,usd,7023,2.61901035,2616.102681686615,0.11,171.29,0,Ethereum Mainnet,debit-credit-card,ETH,-3.694822225952521e-13,False
1346,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,1029,0.37911936345050823,2560.407337587016,0.05,58.25,0,Ethereum Mainnet,sepa-bank-transfer,ETH,-1.5631940186722204e-13,False
1347,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,1029,0.37911992758944724,2560.403527643582,0.05,58.25,0,Ethereum Mainnet,sepa-bank-transfer,ETH,-4.263256414560601e-14,False
1348,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,1029,0.3792496397886369,2559.554177931442,0.04,58.25,0,Ethereum Mainnet,debit-credit-card,ETH,-3.552713678800501e-14,False
1349,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,1029,0.3869840867502256,2559.562612297578,0.04,38.45,0,Ethereum Mainnet,debit-credit-card,ETH,-1.0658141036401503e-13,False
1350,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,3027,1.1152905326759328,2560.418040264803,0.05,171.34,0,Ethereum Mainnet,sepa-bank-transfer,ETH,-1.4210854715202004e-13,False
1351,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,3027,1.1154684225514877,2560.0186811816184,0.05,171.33,0,Ethereum Mainnet,debit-credit-card,ETH,8.526512829121202e-14,False
1352,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,3027,1.1382214425564758,2560.020301019255,0.05,113.08,0,Ethereum Mainnet,debit-credit-card,ETH,1.1368683772161603e-13,False
1353,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,5025,1.8514572321615936,2560.421011975205,0.05,284.44,0,Ethereum Mainnet,sepa-bank-transfer,ETH,-2.2737367544323206e-13,False
1354,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,5025,1.8517288076076326,2560.050899745186,0.05,284.43,0,Ethereum Mainnet,debit-credit-card,ETH,-4.547473508864641e-13,False
1355,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,5025,1.8895007738915137,2560.051875521344,0.05,187.73,0,Ethereum Mainnet,debit-credit-card,ETH,-2.5579538487363607e-13,False
1356,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,7023,2.587627837248079,2560.422292815523,0.05,397.53,0,Ethereum Mainnet,sepa-bank-transfer,ETH,-5.684341886080802e-14,False
1357,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,7023,2.587993098931318,2560.0647863921645,0.05,397.52,0,Ethereum Mainnet,debit-credit-card,ETH,-2.8421709430404007e-13,False
1358,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,7023,2.6407840114851315,2560.065484567201,0.05,262.37,0,Ethereum Mainnet,debit-credit-card,ETH,-8.526512829121202e-13,False
1359,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,9021,3.32379453673374,2560.4230062797465,0.05,510.63,0,Ethereum Mainnet,sepa-bank-transfer,ETH,2.8421709430404007e-13,False
1360,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,9021,3.3242534841346116,2560.072521730531,0.04,510.63,0,Ethereum Mainnet,debit-credit-card,ETH,5.684341886080802e-14,False
1361,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,9021,3.392063342956434,2560.0730652722164,0.04,337.03,0,Ethereum Mainnet,debit-credit-card,ETH,-2.8421709430404007e-13,False
1362,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,11019,4.059965141820226,2560.4234610101726,0.05,623.72,0,Ethereum Mainnet,sepa-bank-transfer,ETH,4.547473508864641e-13,False
1363,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,11019,4.060517775490706,2560.077451882046,0.04,623.72,0,Ethereum Mainnet,debit-credit-card,ETH,2.2737367544323206e-13,False
1364,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,11019,4.143346580578674,2560.077896867259,0.04,411.67,0,Ethereum Mainnet,debit-credit-card,ETH,-9.094947017729282e-13,False
1365,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,13017,4.7914336857993165,2562.938528481669,0.05,736.8,0,Ethereum Mainnet,debit-credit-card,ETH,4.547473508864641e-13,False
1366,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,13017,4.796135746906711,2560.423776145229,0.05,736.81,0,Ethereum Mainnet,sepa-bank-transfer,ETH,6.821210263296962e-13,False
1367,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,13017,4.889157025988097,2562.9448866939515,0.05,486.31,0,Ethereum Mainnet,debit-credit-card,ETH,5.684341886080801e-13,False
1368,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,15015,5.526787290337383,2562.9808523235733,0.05,849.9,0,Ethereum Mainnet,debit-credit-card,ETH,7.958078640513122e-13,False
1369,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,15015,5.532302446392372,2560.4240074107047,0.05,849.91,0,Ethereum Mainnet,sepa-bank-transfer,ETH,-7.958078640513122e-13,False
1370,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,15015,5.639514981200626,2562.9863646399626,0.05,560.95,0,Ethereum Mainnet,debit-credit-card,ETH,1.8189894035458565e-12,False
1371,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,17013,6.262144796644614,2563.013236072072,0.05,962.99,0,Ethereum Mainnet,debit-credit-card,ETH,9.094947017729282e-13,False
1372,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,17013,6.268473051478857,2560.4241843575446,0.05,963.0,0,Ethereum Mainnet,sepa-bank-transfer,ETH,-6.821210263296962e-13,False
1373,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,17013,6.389869034758342,2563.018101140061,0.05,635.6,0,Ethereum Mainnet,debit-credit-card,ETH,-3.410605131648481e-13,False
1374,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,19011,6.997498401332201,2563.0388134973377,0.05,1076.09,0,Ethereum Mainnet,debit-credit-card,ETH,-4.547473508864641e-13,False
1375,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,19011,7.004639750964518,2560.424324110376,0.05,1076.1,0,Ethereum Mainnet,sepa-bank-transfer,ETH,1.5916157281026244e-12,False
1376,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,19011,7.14522160775918,2561.2515614808626,0.05,710.24,0,Ethereum Mainnet,debit-credit-card,ETH,9.094947017729282e-13,False
1377,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,21009,7.738313232618426,2561.251968511173,0.05,1189.18,0,Ethereum Mainnet,debit-credit-card,ETH,-4.547473508864641e-13,False
1378,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,21009,7.7408103560510035,2560.4244372821845,0.04,1189.2,0,Ethereum Mainnet,sepa-bank-transfer,ETH,1.5916157281026244e-12,False
1379,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,21009,7.896161515775142,2561.252066538392,0.05,784.89,0,Ethereum Mainnet,debit-credit-card,ETH,-1.2505552149377763e-12,False
1380,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,23007,8.47424097984055,2561.2523943599713,0.05,1302.28,0,Ethereum Mainnet,debit-credit-card,ETH,1.8189894035458565e-12,False
1381,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,23007,8.476977055536665,2560.424530797071,0.04,1302.3,0,Ethereum Mainnet,sepa-bank-transfer,ETH,2.2737367544323206e-13,False
1382,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,23007,8.647101423793329,2561.252483873877,0.05,859.54,0,Ethereum Mainnet,debit-credit-card,ETH,2.2737367544323206e-13,False
1383,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,25005,9.210172631402772,2561.2527521546735,0.05,1415.37,0,Ethereum Mainnet,debit-credit-card,ETH,-1.5916157281026244e-12,False
1384,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,25005,9.21314766062315,2560.4246093679203,0.04,1415.39,0,Ethereum Mainnet,sepa-bank-transfer,ETH,2.2737367544323206e-13,False
1385,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,25005,9.398045236149628,2561.2528345162314,0.05,934.18,0,Ethereum Mainnet,debit-credit-card,ETH,-3.410605131648481e-13,False
1386,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,27003,9.946104282962995,2561.2530570020344,0.05,1528.46,0,Ethereum Mainnet,debit-credit-card,ETH,2.0463630789890885e-12,False
1387,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,27003,9.949318265709636,2560.424676311531,0.04,1528.48,0,Ethereum Mainnet,sepa-bank-transfer,ETH,4.547473508864641e-13,False
1388,us-al,0x0000000000000000000000000000000000000000,mercuryo,usd,27003,10.14898514416858,2561.253133268772,0.05,1008.83,0,Ethereum Mainnet,debit-credit-card,ETH,1.0231815394945443e-12,False
